Dataset,Classifier,Outlier detection,Removed,Configuration,Accuracy
baseball,weka.classifiers.rules.OneR,COR,4.0,dd966a434a256d547db55dbbaead1991,0.9001865671641791
baseball,weka.classifiers.rules.OneR,COR,4.0,fcdda705b2148bab449e5a7499791a36,0.906716417910448
baseball,weka.classifiers.rules.OneR,COR,5.0,2ec7a56f8fd7c6d753a87523504f686c,0.906716417910448
baseball,weka.classifiers.rules.OneR,COR,5.0,7926f760a174c1a4384e873846cf972d,0.906716417910448
baseball,weka.classifiers.rules.OneR,COR,5.0,8f663b591685df6d4ce68782a1cafdb4,0.906716417910448
baseball,weka.classifiers.rules.OneR,COR,5.0,a04fd70f67bdbec4f87cf8e5bfba31d4,0.906716417910448
baseball,weka.classifiers.rules.OneR,COR,5.0,d689313e9783c2eb0e47e8d010afca78,0.906716417910448
baseball,weka.classifiers.rules.OneR,COR,5.0,dd966a434a256d547db55dbbaead1991,0.9001865671641791
baseball,weka.classifiers.rules.OneR,COR,5.0,fcdda705b2148bab449e5a7499791a36,0.906716417910448
baseball,weka.classifiers.rules.PART,,0.0,1a1faffcab004fe28c032da9585d8905,0.9223880597014926
baseball,weka.classifiers.rules.PART,COR,1.0,05e2ace9f6e9e5c4710497f0c35235e8,0.91044776119403
baseball,weka.classifiers.rules.PART,COR,1.0,1c22c9b68a192d9b4262bd4e153fa640,0.9134328358208956
baseball,weka.classifiers.rules.PART,COR,1.0,4a33110bd89387e98b2763657e3bf9c6,0.9134328358208956
baseball,weka.classifiers.rules.PART,COR,1.0,7f59f4312f4f4f5b15aaa526344e0a13,0.9134328358208956
baseball,weka.classifiers.rules.PART,COR,1.0,88fc1c49efa522ac43363dc58a32ea82,0.9134328358208956
baseball,weka.classifiers.rules.PART,COR,1.0,8c29b8d518cf2611f241fb3e8f4426a5,0.9134328358208956
baseball,weka.classifiers.rules.PART,COR,1.0,db4c80c86a57f8079622512e62985cb7,0.9134328358208956
baseball,weka.classifiers.rules.PART,COR,2.0,05e2ace9f6e9e5c4710497f0c35235e8,0.9151119402985076
baseball,weka.classifiers.rules.PART,COR,2.0,1c22c9b68a192d9b4262bd4e153fa640,0.9208955223880596
baseball,weka.classifiers.rules.PART,COR,2.0,4a33110bd89387e98b2763657e3bf9c6,0.9208955223880596
baseball,weka.classifiers.rules.PART,COR,2.0,7f59f4312f4f4f5b15aaa526344e0a13,0.9208955223880596
baseball,weka.classifiers.rules.PART,COR,2.0,88fc1c49efa522ac43363dc58a32ea82,0.9208955223880596
baseball,weka.classifiers.rules.PART,COR,2.0,8c29b8d518cf2611f241fb3e8f4426a5,0.9208955223880596
baseball,weka.classifiers.rules.PART,COR,2.0,db4c80c86a57f8079622512e62985cb7,0.9208955223880596
baseball,weka.classifiers.rules.PART,COR,3.0,05e2ace9f6e9e5c4710497f0c35235e8,0.9169776119402986
baseball,weka.classifiers.rules.PART,COR,3.0,1c22c9b68a192d9b4262bd4e153fa640,0.9201492537313432
baseball,weka.classifiers.rules.PART,COR,3.0,4a33110bd89387e98b2763657e3bf9c6,0.9201492537313432
baseball,weka.classifiers.rules.PART,COR,3.0,7f59f4312f4f4f5b15aaa526344e0a13,0.9201492537313432
baseball,weka.classifiers.rules.PART,COR,3.0,88fc1c49efa522ac43363dc58a32ea82,0.9201492537313432
baseball,weka.classifiers.rules.PART,COR,3.0,8c29b8d518cf2611f241fb3e8f4426a5,0.9201492537313432
baseball,weka.classifiers.rules.PART,COR,3.0,db4c80c86a57f8079622512e62985cb7,0.9201492537313432
baseball,weka.classifiers.rules.PART,COR,4.0,05e2ace9f6e9e5c4710497f0c35235e8,0.9151119402985076
baseball,weka.classifiers.rules.PART,COR,4.0,1c22c9b68a192d9b4262bd4e153fa640,0.9201492537313432
baseball,weka.classifiers.rules.PART,COR,4.0,4a33110bd89387e98b2763657e3bf9c6,0.9201492537313432
baseball,weka.classifiers.rules.PART,COR,4.0,7f59f4312f4f4f5b15aaa526344e0a13,0.9201492537313432
baseball,weka.classifiers.rules.PART,COR,4.0,88fc1c49efa522ac43363dc58a32ea82,0.9201492537313432
baseball,weka.classifiers.rules.PART,COR,4.0,8c29b8d518cf2611f241fb3e8f4426a5,0.9201492537313432
baseball,weka.classifiers.rules.PART,COR,4.0,db4c80c86a57f8079622512e62985cb7,0.9201492537313432
baseball,weka.classifiers.rules.PART,COR,5.0,05e2ace9f6e9e5c4710497f0c35235e8,0.9123134328358208
baseball,weka.classifiers.rules.PART,COR,5.0,1c22c9b68a192d9b4262bd4e153fa640,0.9179104477611941
baseball,weka.classifiers.rules.PART,COR,5.0,4a33110bd89387e98b2763657e3bf9c6,0.9179104477611941
baseball,weka.classifiers.rules.PART,COR,5.0,7f59f4312f4f4f5b15aaa526344e0a13,0.9179104477611941
baseball,weka.classifiers.rules.PART,COR,5.0,88fc1c49efa522ac43363dc58a32ea82,0.9179104477611941
baseball,weka.classifiers.rules.PART,COR,5.0,8c29b8d518cf2611f241fb3e8f4426a5,0.9179104477611941
baseball,weka.classifiers.rules.PART,COR,5.0,db4c80c86a57f8079622512e62985cb7,0.9179104477611941
baseball,weka.classifiers.trees.HoeffdingTree,,0.0,fadaca86fae015434a4c935cac7ea81a,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,1.0,1ac56b07344a95cd7d44265b20fee1d8,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,1.0,45d3b4b1e9e7ccb57c2de68ad24a0cfd,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,1.0,52c3b2bc65f5186af5ce22020e3e91ec,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,1.0,78adc5cb3c9cae8b1bbfc4b5c93a0057,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,1.0,8fbc340fdcc607f7ef98b0de0aa67e2f,0.9001865671641791
baseball,weka.classifiers.trees.HoeffdingTree,COR,1.0,9c5670a0837d85920f1f3d01ca24690a,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,1.0,a1d8c7d88f54edfeb8d92fb1092bde0f,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,2.0,1ac56b07344a95cd7d44265b20fee1d8,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,2.0,45d3b4b1e9e7ccb57c2de68ad24a0cfd,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,2.0,52c3b2bc65f5186af5ce22020e3e91ec,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,2.0,78adc5cb3c9cae8b1bbfc4b5c93a0057,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,2.0,8fbc340fdcc607f7ef98b0de0aa67e2f,0.9001865671641791
baseball,weka.classifiers.trees.HoeffdingTree,COR,2.0,9c5670a0837d85920f1f3d01ca24690a,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,2.0,a1d8c7d88f54edfeb8d92fb1092bde0f,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,3.0,1ac56b07344a95cd7d44265b20fee1d8,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,3.0,45d3b4b1e9e7ccb57c2de68ad24a0cfd,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,3.0,52c3b2bc65f5186af5ce22020e3e91ec,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,3.0,78adc5cb3c9cae8b1bbfc4b5c93a0057,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,3.0,8fbc340fdcc607f7ef98b0de0aa67e2f,0.9001865671641791
baseball,weka.classifiers.trees.HoeffdingTree,COR,3.0,9c5670a0837d85920f1f3d01ca24690a,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,3.0,a1d8c7d88f54edfeb8d92fb1092bde0f,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,4.0,1ac56b07344a95cd7d44265b20fee1d8,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,4.0,45d3b4b1e9e7ccb57c2de68ad24a0cfd,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,4.0,52c3b2bc65f5186af5ce22020e3e91ec,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,4.0,78adc5cb3c9cae8b1bbfc4b5c93a0057,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,4.0,8fbc340fdcc607f7ef98b0de0aa67e2f,0.9001865671641791
baseball,weka.classifiers.trees.HoeffdingTree,COR,4.0,9c5670a0837d85920f1f3d01ca24690a,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,4.0,a1d8c7d88f54edfeb8d92fb1092bde0f,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,5.0,1ac56b07344a95cd7d44265b20fee1d8,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,5.0,45d3b4b1e9e7ccb57c2de68ad24a0cfd,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,5.0,52c3b2bc65f5186af5ce22020e3e91ec,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,5.0,78adc5cb3c9cae8b1bbfc4b5c93a0057,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,5.0,8fbc340fdcc607f7ef98b0de0aa67e2f,0.9001865671641791
baseball,weka.classifiers.trees.HoeffdingTree,COR,5.0,9c5670a0837d85920f1f3d01ca24690a,0.906716417910448
baseball,weka.classifiers.trees.HoeffdingTree,COR,5.0,a1d8c7d88f54edfeb8d92fb1092bde0f,0.906716417910448
baseball,weka.classifiers.trees.J48,,0.0,83a743aba83e32cf6f89a0000c1c1e94,0.9320895522388059
baseball,weka.classifiers.trees.J48,COR,1.0,0c003608b3773df8ff6d8911afcc6b11,0.9388059701492536
baseball,weka.classifiers.trees.J48,COR,1.0,1110c72ecb7692aea6c2090512f34ed6,0.9328358208955224
baseball,weka.classifiers.trees.J48,COR,1.0,338fe32b3b0cef0eb5b9b3c2cc4019ff,0.9388059701492536
baseball,weka.classifiers.trees.J48,COR,1.0,4f175aa8f7b57867aaae8ebd8f084eb8,0.9388059701492536
baseball,weka.classifiers.trees.J48,COR,1.0,8d8dae48e570c227075a153259d21c69,0.9388059701492536
baseball,weka.classifiers.trees.J48,COR,1.0,a61c185b7060db0f43da3df2fd75905c,0.9388059701492536
baseball,weka.classifiers.trees.J48,COR,1.0,c69e5509e6fb9dc88aaaedc03dc0e0c7,0.9388059701492536
baseball,weka.classifiers.trees.J48,COR,2.0,0c003608b3773df8ff6d8911afcc6b11,0.9223880597014926
baseball,weka.classifiers.trees.J48,COR,2.0,1110c72ecb7692aea6c2090512f34ed6,0.9160447761194029
baseball,weka.classifiers.trees.J48,COR,2.0,338fe32b3b0cef0eb5b9b3c2cc4019ff,0.9223880597014926
baseball,weka.classifiers.trees.J48,COR,2.0,4f175aa8f7b57867aaae8ebd8f084eb8,0.9223880597014926
baseball,weka.classifiers.trees.J48,COR,2.0,8d8dae48e570c227075a153259d21c69,0.9223880597014926
baseball,weka.classifiers.trees.J48,COR,2.0,a61c185b7060db0f43da3df2fd75905c,0.9223880597014926
baseball,weka.classifiers.trees.J48,COR,2.0,c69e5509e6fb9dc88aaaedc03dc0e0c7,0.9223880597014926
baseball,weka.classifiers.trees.J48,COR,3.0,0c003608b3773df8ff6d8911afcc6b11,0.924626865671642
baseball,weka.classifiers.trees.J48,COR,3.0,1110c72ecb7692aea6c2090512f34ed6,0.917910447761194
baseball,weka.classifiers.trees.J48,COR,3.0,338fe32b3b0cef0eb5b9b3c2cc4019ff,0.924626865671642
baseball,weka.classifiers.trees.J48,COR,3.0,4f175aa8f7b57867aaae8ebd8f084eb8,0.924626865671642
baseball,weka.classifiers.trees.J48,COR,3.0,8d8dae48e570c227075a153259d21c69,0.924626865671642
baseball,weka.classifiers.trees.J48,COR,3.0,a61c185b7060db0f43da3df2fd75905c,0.924626865671642
baseball,weka.classifiers.trees.J48,COR,3.0,c69e5509e6fb9dc88aaaedc03dc0e0c7,0.924626865671642
baseball,weka.classifiers.trees.J48,COR,4.0,0c003608b3773df8ff6d8911afcc6b11,0.9276119402985076
baseball,weka.classifiers.trees.J48,COR,4.0,1110c72ecb7692aea6c2090512f34ed6,0.921641791044776
baseball,weka.classifiers.trees.J48,COR,4.0,338fe32b3b0cef0eb5b9b3c2cc4019ff,0.9276119402985076
baseball,weka.classifiers.trees.J48,COR,4.0,4f175aa8f7b57867aaae8ebd8f084eb8,0.9276119402985076
baseball,weka.classifiers.trees.J48,COR,4.0,8d8dae48e570c227075a153259d21c69,0.9276119402985076
baseball,weka.classifiers.trees.J48,COR,4.0,a61c185b7060db0f43da3df2fd75905c,0.9276119402985076
baseball,weka.classifiers.trees.J48,COR,4.0,c69e5509e6fb9dc88aaaedc03dc0e0c7,0.9276119402985076
baseball,weka.classifiers.trees.J48,COR,5.0,0c003608b3773df8ff6d8911afcc6b11,0.9268656716417909
baseball,weka.classifiers.trees.J48,COR,5.0,1110c72ecb7692aea6c2090512f34ed6,0.9207089552238804
baseball,weka.classifiers.trees.J48,COR,5.0,338fe32b3b0cef0eb5b9b3c2cc4019ff,0.9268656716417909
baseball,weka.classifiers.trees.J48,COR,5.0,4f175aa8f7b57867aaae8ebd8f084eb8,0.9268656716417909
baseball,weka.classifiers.trees.J48,COR,5.0,8d8dae48e570c227075a153259d21c69,0.9268656716417909
baseball,weka.classifiers.trees.J48,COR,5.0,a61c185b7060db0f43da3df2fd75905c,0.9268656716417909
baseball,weka.classifiers.trees.J48,COR,5.0,c69e5509e6fb9dc88aaaedc03dc0e0c7,0.9268656716417909
baseball,weka.classifiers.trees.RandomForest,,0.0,8c405a28a1476d712033cd76615f9624,0.9119402985074628
baseball,weka.classifiers.trees.RandomForest,COR,1.0,0bec56fb60f182f113d78edaa2be1530,0.9231343283582092
baseball,weka.classifiers.trees.RandomForest,COR,1.0,5858a4df3d70272d693c6eab7a652a90,0.9231343283582092
baseball,weka.classifiers.trees.RandomForest,COR,1.0,7f75eca57c42190bf52f86cb9b4dd4c6,0.9231343283582092
baseball,weka.classifiers.trees.RandomForest,COR,1.0,9e63cf9bb0e16ae686fc078ad200dd0e,0.9188432835820896
baseball,weka.classifiers.trees.RandomForest,COR,1.0,d477a18be36e2fffd9783af9199c474c,0.9231343283582092
baseball,weka.classifiers.trees.RandomForest,COR,1.0,db73ab4ede92ef5fe1771cf41a92eb78,0.9231343283582092
baseball,weka.classifiers.trees.RandomForest,COR,1.0,e6ba3fd88cac726a643936dcf46dc370,0.9231343283582092
baseball,weka.classifiers.trees.RandomForest,COR,2.0,0bec56fb60f182f113d78edaa2be1530,0.9171641791044776
baseball,weka.classifiers.trees.RandomForest,COR,2.0,5858a4df3d70272d693c6eab7a652a90,0.9171641791044776
baseball,weka.classifiers.trees.RandomForest,COR,2.0,7f75eca57c42190bf52f86cb9b4dd4c6,0.9171641791044776
baseball,weka.classifiers.trees.RandomForest,COR,2.0,9e63cf9bb0e16ae686fc078ad200dd0e,0.9123134328358208
baseball,weka.classifiers.trees.RandomForest,COR,2.0,d477a18be36e2fffd9783af9199c474c,0.9171641791044776
baseball,weka.classifiers.trees.RandomForest,COR,2.0,db73ab4ede92ef5fe1771cf41a92eb78,0.9171641791044776
baseball,weka.classifiers.trees.RandomForest,COR,2.0,e6ba3fd88cac726a643936dcf46dc370,0.9171641791044776
baseball,weka.classifiers.trees.RandomForest,COR,3.0,0bec56fb60f182f113d78edaa2be1530,0.9208955223880596
baseball,weka.classifiers.trees.RandomForest,COR,3.0,5858a4df3d70272d693c6eab7a652a90,0.9208955223880596
baseball,weka.classifiers.trees.RandomForest,COR,3.0,7f75eca57c42190bf52f86cb9b4dd4c6,0.9208955223880596
baseball,weka.classifiers.trees.RandomForest,COR,3.0,9e63cf9bb0e16ae686fc078ad200dd0e,0.9151119402985076
baseball,weka.classifiers.trees.RandomForest,COR,3.0,d477a18be36e2fffd9783af9199c474c,0.9208955223880596
baseball,weka.classifiers.trees.RandomForest,COR,3.0,db73ab4ede92ef5fe1771cf41a92eb78,0.9208955223880596
baseball,weka.classifiers.trees.RandomForest,COR,3.0,e6ba3fd88cac726a643936dcf46dc370,0.9208955223880596
baseball,weka.classifiers.trees.RandomForest,COR,4.0,0bec56fb60f182f113d78edaa2be1530,0.924626865671642
baseball,weka.classifiers.trees.RandomForest,COR,4.0,5858a4df3d70272d693c6eab7a652a90,0.924626865671642
baseball,weka.classifiers.trees.RandomForest,COR,4.0,7f75eca57c42190bf52f86cb9b4dd4c6,0.924626865671642
baseball,weka.classifiers.trees.RandomForest,COR,4.0,9e63cf9bb0e16ae686fc078ad200dd0e,0.9188432835820896
baseball,weka.classifiers.trees.RandomForest,COR,4.0,d477a18be36e2fffd9783af9199c474c,0.924626865671642
baseball,weka.classifiers.trees.RandomForest,COR,4.0,db73ab4ede92ef5fe1771cf41a92eb78,0.924626865671642
baseball,weka.classifiers.trees.RandomForest,COR,4.0,e6ba3fd88cac726a643936dcf46dc370,0.924626865671642
baseball,weka.classifiers.trees.RandomForest,COR,5.0,0bec56fb60f182f113d78edaa2be1530,0.9216417910447762
baseball,weka.classifiers.trees.RandomForest,COR,5.0,5858a4df3d70272d693c6eab7a652a90,0.9216417910447762
baseball,weka.classifiers.trees.RandomForest,COR,5.0,7f75eca57c42190bf52f86cb9b4dd4c6,0.9216417910447762
baseball,weka.classifiers.trees.RandomForest,COR,5.0,9e63cf9bb0e16ae686fc078ad200dd0e,0.9151119402985076
baseball,weka.classifiers.trees.RandomForest,COR,5.0,d477a18be36e2fffd9783af9199c474c,0.9216417910447762
baseball,weka.classifiers.trees.RandomForest,COR,5.0,db73ab4ede92ef5fe1771cf41a92eb78,0.9216417910447762
baseball,weka.classifiers.trees.RandomForest,COR,5.0,e6ba3fd88cac726a643936dcf46dc370,0.9216417910447762
baseball,weka.classifiers.trees.RandomTree,,0.0,850803081a37414393bc95c1fcdc318f,0.9208955223880596
baseball,weka.classifiers.trees.RandomTree,COR,1.0,039ef5f39a4cb0a060b20fbcb5d953a6,0.9119402985074628
baseball,weka.classifiers.trees.RandomTree,COR,1.0,16ca25b5d1e3f6b48855a3aedae47e31,0.90205223880597
baseball,weka.classifiers.trees.RandomTree,COR,1.0,2976a53da67c12aa3a6726b975f1c873,0.9119402985074628
baseball,weka.classifiers.trees.RandomTree,COR,1.0,729a298a63e5af6906294144a018b1a3,0.9119402985074628
baseball,weka.classifiers.trees.RandomTree,COR,1.0,81034bf44a32cc4a226731e508c69b28,0.9119402985074628
baseball,weka.classifiers.trees.RandomTree,COR,1.0,8784d2336ba2c99ad31e5815d6253569,0.9119402985074628
baseball,weka.classifiers.trees.RandomTree,COR,1.0,a39344a6c97c07b5bdaeb009f5a24bca,0.9119402985074628
baseball,weka.classifiers.trees.RandomTree,COR,2.0,039ef5f39a4cb0a060b20fbcb5d953a6,0.9097014925373136
baseball,weka.classifiers.trees.RandomTree,COR,2.0,16ca25b5d1e3f6b48855a3aedae47e31,0.8983208955223879
baseball,weka.classifiers.trees.RandomTree,COR,2.0,2976a53da67c12aa3a6726b975f1c873,0.9097014925373136
baseball,weka.classifiers.trees.RandomTree,COR,2.0,729a298a63e5af6906294144a018b1a3,0.9097014925373136
baseball,weka.classifiers.trees.RandomTree,COR,2.0,81034bf44a32cc4a226731e508c69b28,0.9097014925373136
baseball,weka.classifiers.trees.RandomTree,COR,2.0,8784d2336ba2c99ad31e5815d6253569,0.9097014925373136
baseball,weka.classifiers.trees.RandomTree,COR,2.0,a39344a6c97c07b5bdaeb009f5a24bca,0.9097014925373136
baseball,weka.classifiers.trees.RandomTree,COR,3.0,039ef5f39a4cb0a060b20fbcb5d953a6,0.9059701492537314
baseball,weka.classifiers.trees.RandomTree,COR,3.0,16ca25b5d1e3f6b48855a3aedae47e31,0.8992537313432836
baseball,weka.classifiers.trees.RandomTree,COR,3.0,2976a53da67c12aa3a6726b975f1c873,0.9059701492537314
baseball,weka.classifiers.trees.RandomTree,COR,3.0,729a298a63e5af6906294144a018b1a3,0.9059701492537314
baseball,weka.classifiers.trees.RandomTree,COR,3.0,81034bf44a32cc4a226731e508c69b28,0.9059701492537314
baseball,weka.classifiers.trees.RandomTree,COR,3.0,8784d2336ba2c99ad31e5815d6253569,0.9059701492537314
baseball,weka.classifiers.trees.RandomTree,COR,3.0,a39344a6c97c07b5bdaeb009f5a24bca,0.9059701492537314
baseball,weka.classifiers.trees.RandomTree,COR,4.0,039ef5f39a4cb0a060b20fbcb5d953a6,0.9134328358208956
baseball,weka.classifiers.trees.RandomTree,COR,4.0,16ca25b5d1e3f6b48855a3aedae47e31,0.9085820895522388
baseball,weka.classifiers.trees.RandomTree,COR,4.0,2976a53da67c12aa3a6726b975f1c873,0.9134328358208956
baseball,weka.classifiers.trees.RandomTree,COR,4.0,729a298a63e5af6906294144a018b1a3,0.9134328358208956
baseball,weka.classifiers.trees.RandomTree,COR,4.0,81034bf44a32cc4a226731e508c69b28,0.9134328358208956
baseball,weka.classifiers.trees.RandomTree,COR,4.0,8784d2336ba2c99ad31e5815d6253569,0.9134328358208956
baseball,weka.classifiers.trees.RandomTree,COR,4.0,a39344a6c97c07b5bdaeb009f5a24bca,0.9134328358208956
baseball,weka.classifiers.trees.RandomTree,COR,5.0,039ef5f39a4cb0a060b20fbcb5d953a6,0.9104477611940298
baseball,weka.classifiers.trees.RandomTree,COR,5.0,16ca25b5d1e3f6b48855a3aedae47e31,0.9048507462686568
baseball,weka.classifiers.trees.RandomTree,COR,5.0,2976a53da67c12aa3a6726b975f1c873,0.9104477611940298
baseball,weka.classifiers.trees.RandomTree,COR,5.0,729a298a63e5af6906294144a018b1a3,0.9104477611940298
baseball,weka.classifiers.trees.RandomTree,COR,5.0,81034bf44a32cc4a226731e508c69b28,0.9104477611940298
baseball,weka.classifiers.trees.RandomTree,COR,5.0,8784d2336ba2c99ad31e5815d6253569,0.9104477611940298
baseball,weka.classifiers.trees.RandomTree,COR,5.0,a39344a6c97c07b5bdaeb009f5a24bca,0.9104477611940298
breast-cancer,weka.classifiers.bayes.BayesNet,,0.0,e4703dbfb0fd5afe7abb4d354a9d37f0,0.7235934664246824
breast-cancer,weka.classifiers.bayes.BayesNet,COR,1.0,2d67697bc46d4ebaa5a2f9e3e81baff2,0.7306110102843315
breast-cancer,weka.classifiers.bayes.BayesNet,COR,1.0,418ca12b1f789d395cb2712eb66c4ef9,0.7306110102843315
breast-cancer,weka.classifiers.bayes.BayesNet,COR,1.0,58efbcf9a6b6b965e6039b782492190b,0.7306110102843315
breast-cancer,weka.classifiers.bayes.BayesNet,COR,1.0,63903a469164014197dd9f96be5f4cd1,0.7306110102843315
breast-cancer,weka.classifiers.bayes.BayesNet,COR,1.0,a06cfa2db517b1928220fd8c458f778f,0.7306110102843315
breast-cancer,weka.classifiers.bayes.BayesNet,COR,1.0,a61c5c87a7031f77a6ba45900568f7d8,0.7306110102843315
breast-cancer,weka.classifiers.bayes.BayesNet,COR,1.0,bee23b3d9a34e233c6a7af13ed803f1b,0.7306110102843315
breast-cancer,weka.classifiers.bayes.BayesNet,COR,2.0,2d67697bc46d4ebaa5a2f9e3e81baff2,0.7271627344222626
breast-cancer,weka.classifiers.bayes.BayesNet,COR,2.0,418ca12b1f789d395cb2712eb66c4ef9,0.7271627344222626
breast-cancer,weka.classifiers.bayes.BayesNet,COR,2.0,58efbcf9a6b6b965e6039b782492190b,0.7271627344222626
breast-cancer,weka.classifiers.bayes.BayesNet,COR,2.0,63903a469164014197dd9f96be5f4cd1,0.7271627344222626
breast-cancer,weka.classifiers.bayes.BayesNet,COR,2.0,a06cfa2db517b1928220fd8c458f778f,0.7271627344222626
breast-cancer,weka.classifiers.bayes.BayesNet,COR,2.0,a61c5c87a7031f77a6ba45900568f7d8,0.7271627344222626
breast-cancer,weka.classifiers.bayes.BayesNet,COR,2.0,bee23b3d9a34e233c6a7af13ed803f1b,0.7271627344222626
breast-cancer,weka.classifiers.bayes.BayesNet,COR,3.0,2d67697bc46d4ebaa5a2f9e3e81baff2,0.7271627344222625
breast-cancer,weka.classifiers.bayes.BayesNet,COR,3.0,418ca12b1f789d395cb2712eb66c4ef9,0.7271627344222625
breast-cancer,weka.classifiers.bayes.BayesNet,COR,3.0,58efbcf9a6b6b965e6039b782492190b,0.7271627344222625
breast-cancer,weka.classifiers.bayes.BayesNet,COR,3.0,63903a469164014197dd9f96be5f4cd1,0.7271627344222625
breast-cancer,weka.classifiers.bayes.BayesNet,COR,3.0,a06cfa2db517b1928220fd8c458f778f,0.7271627344222625
