% This dataset is taken from the Penn Machine Learning Benchmark.
% This ARFF is automatically generated.
% The data types of attributes are inferred from the data.
% In particular this means there is some uncertainty as to whether an attribute truly is categorical, numerical or ordinal.
@RELATION car-evaluation

@ATTRIBUTE ID NUMERIC
@ATTRIBUTE class {0, 1, 2, 3}
@ATTRIBUTE buying_price_vhigh {0, 1}
@ATTRIBUTE buying_price_high {0, 1}
@ATTRIBUTE buying_price_med {0, 1}
@ATTRIBUTE buying_price_low {0, 1}
@ATTRIBUTE maintenance_price_vhigh {0, 1}
@ATTRIBUTE maintenance_price_high {0, 1}
@ATTRIBUTE maintenance_price_med {0, 1}
@ATTRIBUTE maintenance_price_low {0, 1}
@ATTRIBUTE doors_2 {0, 1}
@ATTRIBUTE doors_3 {0, 1}
@ATTRIBUTE doors_4 {0, 1}
@ATTRIBUTE doors_5more {0, 1}
@ATTRIBUTE persons_2 {0, 1}
@ATTRIBUTE persons_4 {0, 1}
@ATTRIBUTE persons_more {0, 1}
@ATTRIBUTE luggage_boot_size_small {0, 1}
@ATTRIBUTE luggage_boot_size_med {0, 1}
@ATTRIBUTE luggage_boot_size_big {0, 1}
@ATTRIBUTE safety_low {0, 1}
@ATTRIBUTE safety_med {0, 1}
@ATTRIBUTE OD_VALUE REAL
@ATTRIBUTE safety_high {0, 1}

@DATA
1438.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0.4385077417619712,0
1439.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.6235230934479055,1
1440.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.3685962373371925,0
1441.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.5436681222707423,0
1442.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.6309523809523809,1
1444.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.5436681222707423,0
1445.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.6309523809523809,1
1446.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.3685962373371925,0
1447.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.6686681222707423,0
1448.0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.4980704293294742,1
1450.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0.5436681222707423,0
1451.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.4767972103004292,1
1453.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0.5311681222707423,0
1454.0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.4644509729632367,1
1456.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.5311681222707423,0
1457.0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.4644509729632367,1
1458.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.4642857142857143,0
1459.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.3828819516229067,0
1460.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.5277777777777778,1
1461.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.38636363636363635,0
1462.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0.37445887445887444,0
1463.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.6556751467710371,1
1464.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0.33766233766233766,0
1465.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.33766233766233766,0
1466.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.5223418134377038,1
1468.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.5436681222707423,0
1469.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.4767972103004292,1
1473.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.2876438563848115,0
1474.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.5663953949980151,0
1475.0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.4644509729632367,1
1476.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.5436681222707423,0
1478.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.4767972103004292,1
1479.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.19800800204307484,0
1480.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0.5936681222707423,0
1481.0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.4644509729632367,1
1482.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0.2876438563848115,0
1483.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.5311681222707423,0
1484.0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.4644509729632367,1
1485.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.32376865113029596,0
1486.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0.32376865113029596,0
1488.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0.41666666666666663,0
1489.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.35474006116207946,0
1490.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.5952380952380952,1
1491.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0.41666666666666663,0
1492.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.33526290400385916,0
1493.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.7708333333333333,1
1495.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.5436681222707423,0
1496.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.7375,1
1497.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.478120046861002,0
1498.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.6686681222707423,0
1499.0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.5,1
1500.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.3685962373371925,0
1501.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.6686681222707423,0
1502.0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.4980704293294742,1
1504.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.5436681222707423,0
1505.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.4767972103004292,1
1507.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.5536681222707424,0
1508.0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.4644509729632367,1
1510.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.5311681222707423,0
1511.0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.4644509729632367,1
1512.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0.5199115044247787,0
1513.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0.4385077417619712,0
1514.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.6397174254317111,1
1515.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.5199115044247787,0
1516.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0.4385077417619712,0
1517.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.6397174254317111,1
1518.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0.4642857142857143,0
1519.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0.41428571428571426,0
1520.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.6056751467710372,1
1522.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0.5311681222707423,0
1523.0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.4644509729632367,1
1525.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0.5311681222707423,0
1526.0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0.4644509729632367,1
1527.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0.19800800204307484,0
1528.0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0.7162698412698413,0
1529.0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.4980704293294742,1
1531.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0.55,0
1532.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.5452380952380953,1
1533.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0.187114755855711,0
1534.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0.5311681222707423,0
1535.0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0.4644509729632367,1
1537.0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0.7162698412698413,0
1538.0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.4980704293294742,1
1540.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0.4385077417619712,0
1542.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0.2685962373371925,0
1543.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0.4385077417619712,0
1545.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0.5199115044247787,0
1546.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0.4385077417619712,0
1547.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.6836734693877551,1
1548.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0.3685962373371925,0
1549.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0.5311681222707423,0
1550.0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.4644509729632367,1
1551.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0.2685962373371925,0
1555.0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0.6833751044277361,0
1556.0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.5,1
1557.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0.3828819516229067,0
1558.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0.5311681222707423,0
1559.0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0.4644509729632367,1
1560.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0.187114755855711,0
1562.0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.4644509729632367,1
1563.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0.3828819516229067,0
1564.0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.6833751044277361,0
1567.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0.4385077417619712,0
1569.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0.38636363636363635,0
1570.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0.37445887445887444,0
1571.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0.6556751467710371,1
1572.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0.41666666666666663,0
1573.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0.3939393939393939,0
1574.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.6056751467710372,1
1575.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0.19800800204307484,0
1577.0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.4644509729632367,1
1578.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0.19800800204307484,0
1579.0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0.6833751044277361,0
1581.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0.19800800204307484,0
1582.0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0.6833751044277361,0
1583.0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.4663805436337626,1
1584.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.19800800204307484,0
1585.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0.5311681222707423,0
1586.0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.4644509729632367,1
1587.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0.19800800204307484,0
1588.0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0.6833751044277361,0
1589.0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0.4644509729632367,1
1590.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0.19800800204307484,0
1592.0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.4663805436337626,1
1593.0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0.44637401511497027,0
1594.0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0.4385077417619712,0
1596.0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0.5,0
1597.0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0.4380733944954128,0
1598.0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0.6214285714285714,1
1599.0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0.33766233766233766,0
1600.0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0.2876623376623377,0
1601.0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.476364801943451,1
1603.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.5311681222707423,0
1605.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0.478120046861002,0
1606.0,3,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0.6833751044277361,0
1607.0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.4663805436337626,1
1609.0,3,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0.6833751044277361,0
1610.0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.4663805436337626,1
1611.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.44637401511497027,0
1612.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0.5311681222707423,0
1613.0,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.4980704293294742,1
1614.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0.33526290400385916,0
1615.0,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0.6833751044277361,0
1616.0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0.4980704293294742,1
1618.0,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.6833751044277361,0
1619.0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.4644509729632367,1
1620.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0.41666666666666663,0
1621.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0.38095238095238093,0
1622.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.5274261603375527,1
1623.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0.3263411279229711,0
1624.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0.2605516542387606,0
1625.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.36923406994207253,1
1626.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0.3263411279229711,0
1627.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0.2605516542387606,0
1628.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0.36923406994207253,1
1629.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0.3685962373371925,0
1630.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0.5311681222707423,0
1631.0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0.4644509729632367,1
1632.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0.3685962373371925,0
1633.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0.5311681222707423,0
1636.0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0.6816953731847348,0
1637.0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.4677673990264439,1
1638.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0.44387755102040816,0
1640.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.875,1
1641.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0.36247378835760063,0
1642.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0.5311681222707423,0
1643.0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0.4644509729632367,1
1644.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0.36247378835760063,0
1645.0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0.6816953731847348,0
1646.0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0.4677673990264439,1
1648.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0.4342105263157895,0
1649.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0.6335227272727273,1
1650.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0.3456521739130435,0
1651.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0.3456521739130435,0
1653.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0.41666666666666663,0
1655.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.49824067558057705,1
1656.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0.3685962373371925,0
1657.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0.5311681222707423,0
1658.0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0.4644509729632367,1
1659.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0.3685962373371925,0
1660.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0.5311681222707423,0
1661.0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.4644509729632367,1
1662.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0.3685962373371925,0
1663.0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0.6833751044277361,0
1665.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0.36247378835760063,0
1666.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0.5311681222707423,0
1667.0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0.4644509729632367,1
1669.0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0.6816953731847348,0
1670.0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.4644509729632367,1
1671.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0.36247378835760063,0
1673.0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.4644509729632367,1
1674.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0.2935962373371925,0
1675.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0.2935962373371925,0
1677.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.43333333333333335,0
1679.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.40011959121548163,1
1680.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0.33766233766233766,0
1682.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0.476364801943451,1
1683.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0.2935962373371925,0
1685.0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.4980704293294742,1
1686.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0.3685962373371925,0
1687.0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.6816953731847348,0
1688.0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.4980704293294742,1
1692.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.2935962373371925,0
1693.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0.5311681222707423,0
1694.0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.4644509729632367,1
1696.0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0.6816953731847348,0
1697.0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0.4644509729632367,1
1698.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0.36247378835760063,0
1699.0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0.6816953731847348,0
1700.0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.4644509729632367,1
1701.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.35,0
1702.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0.2685962373371925,0
1703.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.4679487179487179,1
1704.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0.4642857142857143,0
1705.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0.40235910878112713,0
1706.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.5555555555555556,1
1707.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0.29021785895881413,0
1708.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0.29021785895881413,0
1710.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0.22415179289274803,0
1711.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0.5311681222707423,0
1712.0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0.5814037626628075,1
1713.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0.478120046861002,0
1715.0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.4663805436337626,1
1716.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0.3685962373371925,0
1720.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0.5311681222707423,0
1722.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0.3685962373371925,0
1724.0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.4663805436337626,1
1725.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0.36247378835760063,0
1726.0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0.6816953731847348,0
1727.0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.4980704293294742,1
