% %  1. Title of Database: Abalone data
% %
% %  2. Sources:
% %
% %     (a) Original owners of database:
% %  	Marine Resources Division
% %  	Marine Research Laboratories - Taroona
% %  	Department of Primary Industry and Fisheries, Tasmania
% %  	GPO Box 619F, Hobart, Tasmania 7001, Australia
% %  	(contact: Warwick Nash +61 02 277277, wnash@dpi.tas.gov.au)
% %
% %     (b) Donor of database:
% %  	Sam Waugh (Sam.Waugh@cs.utas.edu.au)
% %  	Department of Computer Science, University of Tasmania
% %  	GPO Box 252C, Hobart, Tasmania 7001, Australia
% %
% %     (c) Date received: December 1995
% %
% %
% %  3. Past Usage:
% %
% %     Sam Waugh (1995) "Extending and benchmarking Cascade-Correlation", PhD
% %     thesis, Computer Science Department, University of Tasmania.
% %
% %     -- Test set performance (final 1044 examples, first 3133 used for training):
% %  	24.86% Cascade-Correlation (no hidden nodes)
% %  	26.25% Cascade-Correlation (5 hidden nodes)
% %  	21.5%  C4.5
% %  	 0.0%  Linear Discriminate Analysis
% %  	 3.57% k=5 Nearest Neighbour
% %        (Problem encoded as a classification task)
% %
% %     -- Data set samples are highly overlapped.  Further information is required
% %  	to separate completely using affine combinations.  Other restrictions
% %  	to data set examined.
% %
% %     David Clark, Zoltan Schreter, Anthony Adams "A Quantitative Comparison of
% %     Dystal and Backpropagation", submitted to the Australian Conference on
% %     Neural Networks (ACNN'96). Data set treated as a 3-category classification
% %     problem (grouping ring classes 1-8, 9 and 10, and 11 on).
% %
% %     -- Test set performance (3133 training, 1044 testing as above):
% %  	64%    Backprop
% %  	55%    Dystal
% %     -- Previous work (Waugh, 1995) on same data set:
% %  	61.40% Cascade-Correlation (no hidden nodes)
% %  	65.61% Cascade-Correlation (5 hidden nodes)
% %  	59.2%  C4.5
% %  	32.57% Linear Discriminate Analysis
% %  	62.46% k=5 Nearest Neighbour
% %
% %
% %  4. Relevant Information Paragraph:
% %
% %     Predicting the age of abalone from physical measurements.  The age of
% %     abalone is determined by cutting the shell through the cone, staining it,
% %     and counting the number of rings through a microscope -- a boring and
% %     time-consuming task.  Other measurements, which are easier to obtain, are
% %     used to predict the age.  Further information, such as weather patterns
% %     and location (hence food availability) may be required to solve the problem.
% %
% %     From the original data examples with missing values were removed (the
% %     majority having the predicted value missing), and the ranges of the
% %     continuous values have been scaled for use with an ANN (by dividing by 200).
% %
% %     Data comes from an original (non-machine-learning) study:
% %
% %  	Warwick J Nash, Tracy L Sellers, Simon R Talbot, Andrew J Cawthorn and
% %  	Wes B Ford (1994) "The Population Biology of Abalone (_Haliotis_
% %  	species) in Tasmania. I. Blacklip Abalone (_H. rubra_) from the North
% %  	Coast and Islands of Bass Strait", Sea Fisheries Division, Technical
% %  	Report No. 48 (ISSN 1034-3288)
% %
% %
% %  5. Number of Instances: 4177
% %
% %
% %  6. Number of Attributes: 8
% %
% %
% %  7. Attribute information:
% %
% %     Given is the attribute name, attribute type, the measurement unit and a
% %     brief description.  The number of rings is the value to predict: either
% %     as a continuous value or as a classification problem.
% %
% %  	Name		Data Type	Meas.	Description
% %  	----		---------	-----	-----------
% %  	Sex		nominal			M, F, and I (infant)
% %  	Length		continuous	mm	Longest shell measurement
% %  	Diameter	continuous	mm	perpendicular to length
% %  	Height		continuous	mm	with meat in shell
% %  	Whole weight	continuous	grams	whole abalone
% %  	Shucked weight	continuous	grams	weight of meat
% %  	Viscera weight	continuous	grams	gut weight (after bleeding)
% %  	Shell weight	continuous	grams	after being dried
% %  	Rings		integer			+1.5 gives the age in years
% %
% %     Statistics for numeric domains:
% %
% %  		Length	Diam	Height	Whole	Shucked	Viscera	Shell	Rings
% %  	Min	0.075	0.055	0.000	0.002	0.001	0.001	0.002	    1
% %  	Max	0.815	0.650	1.130	2.826	1.488	0.760	1.005	   29
% %  	Mean	0.524	0.408	0.140	0.829	0.359	0.181	0.239	9.934
% %  	SD	0.120	0.099	0.042	0.490	0.222	0.110	0.139	3.224
% %  	Correl	0.557	0.575	0.557	0.540	0.421	0.504	0.628	  1.0
% %
% %
% %  8. Missing Attribute Values: None
% %
% %
% %  9. Class Distribution:
% %
% %  	Class	Examples
% %  	-----	--------
% %  	1	1
% %  	2	1
% %  	3	15
% %  	4	57
% %  	5	115
% %  	6	259
% %  	7	391
% %  	8	568
% %  	9	689
% %  	10	634
% %  	11	487
% %  	12	267
% %  	13	203
% %  	14	126
% %  	15	103
% %  	16	67
% %  	17	58
% %  	18	42
% %  	19	32
% %  	20	26
% %  	21	14
% %  	22	6
% %  	23	9
% %  	24	2
% %  	25	1
% %  	26	1
% %  	27	2
% %  	29	1
% %  	-----	----
% %  	Total	4177s
@RELATION abalone

@ATTRIBUTE ID NUMERIC
@ATTRIBUTE V1 {F, I, M}
@ATTRIBUTE V2 NUMERIC
@ATTRIBUTE V3 NUMERIC
@ATTRIBUTE V4 NUMERIC
@ATTRIBUTE V5 NUMERIC
@ATTRIBUTE V6 NUMERIC
@ATTRIBUTE V7 NUMERIC
@ATTRIBUTE V8 NUMERIC
@ATTRIBUTE OD_VALUE REAL
@ATTRIBUTE Class {1, 2, 3}

@DATA
1140.0,M,0.575,0.455,0.135,0.907,0.4245,0.197,0.26,0.393377219230002,2
1141.0,I,0.575,0.435,0.13,0.805,0.3155,0.2155,0.245,0.7048944239442394,2
1142.0,M,0.575,0.445,0.17,1.0225,0.549,0.2175,0.228,0.5044883303411131,2
1143.0,M,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,0.33782166367444644,2
1145.0,M,0.58,0.455,0.195,1.859,0.945,0.426,0.441,0.775,2
1146.0,M,0.58,0.445,0.135,0.814,0.3775,0.1915,0.22,0.33782166367444644,2
1147.0,M,0.58,0.45,0.14,0.9615,0.486,0.1815,0.253,0.3641374531481306,2
1148.0,M,0.58,0.45,0.145,1.0025,0.547,0.1975,0.2295,0.6554621848739496,1
1149.0,F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,0.5878216636744464,2
1150.0,M,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,0.3416384575675762,2
1151.0,M,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,0.6043410169823326,1
1152.0,M,0.59,0.47,0.15,0.9955,0.481,0.232,0.24,0.6043410169823326,1
1153.0,F,0.6,0.475,0.16,1.0265,0.485,0.2495,0.2565,0.5746637689376043,2
1154.0,M,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,0.8796051373573841,1
1155.0,F,0.6,0.465,0.15,1.1025,0.5455,0.262,0.25,0.6243386243386243,1
1156.0,M,0.6,0.465,0.155,1.0165,0.512,0.2465,0.225,0.5878216636744464,2
1157.0,F,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,0.5044883303411131,2
1158.0,M,0.605,0.475,0.14,1.1175,0.555,0.257,0.274,0.5044883303411131,2
1159.0,M,0.605,0.48,0.17,1.1835,0.582,0.2365,0.317,0.3947836889909021,2
1161.0,M,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,0.6043410169823326,1
1162.0,M,0.61,0.485,0.145,1.3305,0.783,0.2255,0.2865,0.6613510754391523,2
1163.0,M,0.61,0.47,0.165,1.052,0.498,0.242,0.267,0.46282166367444644,2
1164.0,M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,0.45500916367444644,2
1166.0,F,0.615,0.475,0.155,1.027,0.447,0.25,0.285,0.5746637689376043,2
1167.0,M,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475,0.6043410169823326,1
1170.0,F,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,0.5299336229619782,2
1171.0,M,0.625,0.48,0.185,1.2065,0.587,0.29,0.286,0.8796051373573841,1
1172.0,M,0.63,0.47,0.155,1.1325,0.589,0.211,0.287,0.8796051373573841,1
1173.0,M,0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425,0.4683635355956287,2
1174.0,F,0.635,0.495,0.015,1.1565,0.5115,0.308,0.2885,0.6711549970077797,2
1175.0,M,0.64,0.515,0.165,1.369,0.632,0.3415,0.358,0.5044883303411131,2
1176.0,M,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,0.4683635355956287,2
1177.0,F,0.645,0.48,0.17,1.1345,0.528,0.254,0.305,0.386616152767443,2
1178.0,F,0.65,0.5,0.19,1.464,0.6415,0.339,0.4245,0.5494505494505495,2
1179.0,M,0.65,0.5,0.155,1.202,0.565,0.3135,0.294,0.49670855774985034,3
1180.0,M,0.655,0.515,0.16,1.31,0.553,0.369,0.345,0.5833333333333334,3
1181.0,F,0.655,0.51,0.175,1.415,0.5885,0.3725,0.364,0.5442624969219404,2
1183.0,M,0.665,0.525,0.16,1.363,0.629,0.279,0.34,0.8910581473968897,1
1184.0,I,0.665,0.5,0.17,1.2975,0.6035,0.291,0.3595,0.7048944239442394,2
1185.0,F,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353,0.5299336229619782,2
1186.0,F,0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735,0.4550418910831837,3
1187.0,M,0.685,0.52,0.165,1.519,0.699,0.3685,0.4,0.49670682730923693,2
1188.0,F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,0.5442624969219404,2
1189.0,M,0.69,0.53,0.21,1.583,0.7355,0.405,0.3865,0.49670855774985034,3
1190.0,F,0.69,0.53,0.17,1.5535,0.7945,0.3485,0.3695,0.5442624969219404,2
1191.0,M,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375,0.775,2
1192.0,M,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,0.775,2
1193.0,M,0.7,0.575,0.19,2.273,1.095,0.418,0.638,0.6327629795185579,3
1195.0,F,0.705,0.55,0.17,1.219,0.6395,0.236,0.301,0.5378216636744464,2
1196.0,F,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,0.41004189108318373,3
1197.0,M,0.715,0.55,0.19,2.0045,1.0465,0.407,0.5075,0.6327629795185579,3
1198.0,M,0.715,0.535,0.19,1.6755,0.889,0.313,0.42,0.775,2
1199.0,F,0.72,0.58,0.195,2.103,1.0265,0.48,0.5375,0.7295454545454545,2
1200.0,F,0.72,0.55,0.2,1.9965,0.9035,0.469,0.5215,0.7212121212121212,2
1204.0,M,0.735,0.585,0.185,2.124,0.952,0.55,0.5,0.6327629795185579,3
1205.0,M,0.745,0.565,0.215,1.931,0.896,0.4585,0.5,0.6327629795185579,3
1206.0,F,0.75,0.57,0.21,2.236,1.109,0.5195,0.545,0.6653944020356235,3
1207.0,F,0.755,0.625,0.21,2.505,1.1965,0.513,0.6785,0.6621029597854737,3
1208.0,M,0.755,0.58,0.205,2.0065,0.8295,0.4015,0.595,0.8395833333333333,2
1209.0,F,0.78,0.63,0.215,2.657,1.488,0.4985,0.586,0.6621029597854737,3
1210.0,I,0.185,0.375,0.12,0.4645,0.196,0.1045,0.15,0.7765808896868143,1
1211.0,I,0.245,0.205,0.06,0.0765,0.034,0.014,0.0215,0.5037505454278985,1
1212.0,I,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,0.5037505454278985,1
1213.0,I,0.25,0.19,0.065,0.0835,0.039,0.015,0.025,0.5037505454278985,1
1214.0,I,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355,0.6446364452423698,1
1215.0,I,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038,0.5037505454278985,1
1216.0,I,0.31,0.225,0.07,0.1055,0.435,0.015,0.04,0.79292075896786,1
1217.0,I,0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445,0.5037505454278985,1
1218.0,I,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385,0.5037505454278985,1
1219.0,I,0.325,0.225,0.075,0.139,0.0565,0.032,0.09,0.689279302385227,1
1220.0,I,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052,0.4988031119090365,1
1221.0,I,0.33,0.205,0.095,0.1595,0.077,0.032,0.0435,0.5821364452423698,1
1222.0,I,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,0.4321364452423698,1
1225.0,I,0.345,0.255,0.085,0.2005,0.105,0.037,0.05,0.5821364452423698,1
1226.0,I,0.35,0.27,0.075,0.215,0.1,0.036,0.065,0.5196364452423698,1
1227.0,I,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,0.5464221595280842,1
1228.0,I,0.36,0.27,0.085,0.196,0.0875,0.035,0.064,0.4373996031371067,1
1229.0,I,0.365,0.27,0.085,0.1875,0.081,0.042,0.058,0.4373996031371067,1
1230.0,I,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06,0.4373996031371067,1
1231.0,I,0.365,0.265,0.085,0.213,0.0945,0.049,0.06,0.4988031119090365,1
1232.0,I,0.37,0.29,0.09,0.2445,0.089,0.0655,0.075,0.5821364452423698,1
1233.0,I,0.37,0.28,0.085,0.217,0.1095,0.035,0.062,0.4988031119090365,1
1234.0,I,0.375,0.29,0.095,0.213,0.096,0.041,0.061,0.5244441375500621,1
1235.0,I,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,0.39463644524236985,1
1236.0,I,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755,0.3680480474523146,1
1237.0,I,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,0.4600434219865559,1
1238.0,I,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065,0.4247290378349624,1
1239.0,I,0.375,0.27,0.085,0.218,0.0945,0.039,0.07,0.3680480474523146,1
1241.0,I,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,0.5196364452423698,1
1242.0,I,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,0.8231342075441153,2
1243.0,I,0.385,0.28,0.085,0.2175,0.097,0.038,0.067,0.4988031119090365,1
1244.0,I,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735,0.5594091725150971,1
1245.0,I,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655,0.4988031119090365,1
1247.0,I,0.395,0.305,0.105,0.284,0.1135,0.0595,0.0945,0.5833333333333334,1
1249.0,I,0.395,0.27,0.1,0.2985,0.1445,0.061,0.082,0.6654697785757031,1
1250.0,I,0.4,0.29,0.1,0.2675,0.1205,0.0605,0.0765,0.45713644524236985,1
1251.0,I,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075,0.4988031119090365,1
1252.0,I,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,0.6178507309566555,1
1253.0,I,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,0.4321364452423698,1
1255.0,I,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,0.4988031119090365,1
1256.0,I,0.425,0.31,0.09,0.301,0.1385,0.065,0.08,0.45713644524236985,1
1257.0,I,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,0.7321364452423699,1
1258.0,I,0.43,0.315,0.095,0.378,0.175,0.08,0.1045,0.40991422302014763,1
1259.0,I,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,0.675,1
1260.0,I,0.44,0.34,0.12,0.438,0.2115,0.083,0.12,0.7320769636267792,2
1261.0,I,0.45,0.33,0.105,0.448,0.208,0.089,0.12,0.8116107814399085,2
1263.0,F,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245,0.5863272686294998,1
1264.0,I,0.455,0.33,0.1,0.372,0.358,0.0775,0.11,0.7210253341312587,1
1265.0,I,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,0.5615004506550898,1
1266.0,I,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114,0.8116107814399085,2
1267.0,F,0.46,0.365,0.125,0.4785,0.206,0.1045,0.141,0.7054597701149425,1
1268.0,I,0.465,0.34,0.11,0.346,0.1425,0.073,0.113,0.8736604624929498,3
1269.0,I,0.47,0.365,0.1,0.411,0.175,0.0855,0.135,0.6099142230201476,1
1270.0,I,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,0.6099142230201476,1
1271.0,I,0.47,0.355,0.12,0.393,0.167,0.0885,0.115,0.5576266413208012,1
1272.0,I,0.475,0.355,0.1,0.5035,0.2535,0.091,0.14,0.5615004506550898,1
1273.0,I,0.475,0.38,0.12,0.441,0.1785,0.0885,0.1505,0.6333333333333333,1
1274.0,I,0.475,0.36,0.11,0.492,0.211,0.11,0.15,0.5615004506550898,1
1275.0,I,0.48,0.37,0.125,0.5435,0.244,0.101,0.165,0.7048944239442394,2
1278.0,I,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,0.5615004506550898,1
1281.0,I,0.5,0.38,0.135,0.594,0.2945,0.104,0.1565,0.7048944239442394,2
1282.0,M,0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065,0.4715480597833539,2
1283.0,I,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,0.7048944239442394,2
1284.0,I,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,0.7048944239442394,2
1285.0,I,0.5,0.375,0.125,0.5695,0.259,0.124,0.157,0.5615004506550898,1
1286.0,I,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,0.7048944239442394,2
1288.0,I,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,0.5615004506550898,1
1289.0,I,0.505,0.395,0.105,0.551,0.248,0.103,0.171,0.5615004506550898,1
1290.0,I,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,0.5615004506550898,1
1291.0,I,0.515,0.42,0.135,0.711,0.337,0.144,0.205,0.8438456827924066,3
1292.0,I,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,0.7048944239442394,2
1293.0,I,0.52,0.4,0.13,0.5825,0.233,0.1365,0.18,0.7048944239442394,2
1294.0,I,0.52,0.395,0.125,0.663,0.3005,0.131,0.1905,0.7048944239442394,2
1295.0,I,0.525,0.4,0.125,0.6965,0.369,0.1385,0.164,0.7048944239442394,2
1296.0,M,0.525,0.42,0.155,0.842,0.428,0.1415,0.2045,0.5929237044907729,2
1298.0,I,0.53,0.42,0.155,0.81,0.4725,0.111,0.192,0.7048944239442394,2
1299.0,I,0.53,0.415,0.11,0.5745,0.2525,0.1235,0.189,0.7048944239442394,2
1300.0,I,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,0.7048944239442394,2
1302.0,I,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225,0.7842857142857143,1
1306.0,I,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.229,0.7048944239442394,2
1307.0,I,0.545,0.435,0.135,0.7715,0.372,0.148,0.227,0.7410526315789474,1
1309.0,I,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,0.7048944239442394,2
1310.0,I,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,0.601367214473139,1
1312.0,F,0.55,0.405,0.125,0.651,0.2965,0.137,0.2,0.5627741884023291,2
1313.0,M,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,0.5416666666666666,2
1315.0,I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,0.7048944239442394,2
1316.0,M,0.555,0.44,0.14,0.8705,0.407,0.156,0.255,0.5746637689376043,2
1317.0,I,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28,0.758531746031746,2
1320.0,I,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,0.7048944239442394,2
1321.0,I,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,0.7048944239442394,2
1322.0,F,0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,0.7321428571428572,2
1323.0,I,0.56,0.455,0.145,0.974,0.547,0.1615,0.235,0.7048944239442394,2
1324.0,I,0.565,0.44,0.175,0.8735,0.414,0.21,0.21,0.8280646844027126,3
1326.0,M,0.565,0.445,0.15,0.796,0.3635,0.184,0.219,0.612881281544876,1
1327.0,M,0.565,0.39,0.125,0.744,0.352,0.13,0.1685,0.7359943977591037,3
1328.0,I,0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215,0.7048944239442394,2
1330.0,F,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,0.5878216636744464,2
1334.0,F,0.575,0.42,0.135,0.857,0.461,0.147,0.2125,0.5513895028704263,2
1336.0,M,0.575,0.46,0.155,0.892,0.4415,0.176,0.22,0.5044883303411131,2
1337.0,M,0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955,0.6613510754391523,2
1338.0,M,0.58,0.455,0.135,0.7955,0.405,0.167,0.204,0.6378216636744465,2
1339.0,F,0.58,0.445,0.15,0.858,0.4,0.156,0.253,0.8497316636851521,1
1340.0,M,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,0.3416384575675762,2
1343.0,M,0.585,0.46,0.165,1.1135,0.5825,0.2345,0.274,0.3947836889909021,2
1344.0,M,0.585,0.47,0.165,1.409,0.8,0.229,0.295,0.6613510754391523,2
1345.0,M,0.585,0.475,0.15,1.065,0.5315,0.199,0.2885,0.4378216636744464,2
1346.0,M,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,0.612881281544876,1
1348.0,M,0.59,0.47,0.18,1.187,0.5985,0.227,0.31,0.5044883303411131,2
1349.0,M,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,0.5878216636744464,2
1350.0,F,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,0.386616152767443,2
1351.0,F,0.595,0.465,0.155,1.026,0.4645,0.112,0.305,0.551475015051174,3
1352.0,M,0.6,0.475,0.17,1.1315,0.508,0.272,0.309,0.5334738375874899,2
1353.0,M,0.6,0.48,0.155,1.014,0.451,0.1885,0.325,0.524390243902439,3
1354.0,I,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,0.7048944239442394,2
1355.0,F,0.6,0.465,0.155,1.04,0.4755,0.25,0.28,0.6875,3
1356.0,F,0.6,0.455,0.145,0.8895,0.419,0.1715,0.269,0.65,2
1357.0,M,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,0.524390243902439,3
1359.0,M,0.605,0.49,0.14,0.9755,0.419,0.206,0.315,0.5557703816231644,2
1360.0,I,0.605,0.435,0.13,0.9025,0.432,0.174,0.26,0.8280646844027126,3
1361.0,F,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,0.5107033639143731,2
1362.0,F,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,0.5963655425476149,3
1363.0,M,0.61,0.45,0.15,0.871,0.407,0.1835,0.25,0.6378216636744465,2
1364.0,M,0.61,0.48,0.165,1.244,0.6345,0.257,0.305,0.6829176114890401,3
1365.0,M,0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,0.5044883303411131,2
1366.0,I,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.286,0.7048944239442394,2
1367.0,M,0.61,0.48,0.17,1.137,0.4565,0.29,0.347,0.8249194414607948,2
1368.0,M,0.61,0.46,0.16,1.0,0.494,0.197,0.275,0.6155994414522242,2
1369.0,F,0.615,0.475,0.155,1.004,0.4475,0.193,0.2895,0.386616152767443,2
1370.0,M,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34,0.5334738375874899,2
1371.0,M,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,0.6560034818562646,2
1373.0,M,0.615,0.475,0.17,1.129,0.4795,0.302,0.3,0.4167690320954991,2
1374.0,M,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,0.5044883303411131,2
1375.0,F,0.615,0.475,0.155,1.115,0.484,0.2115,0.355,0.7333333333333334,2
1376.0,M,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,0.6105489364017191,2
1377.0,M,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,0.5142524173989732,3
1378.0,F,0.62,0.5,0.15,1.293,0.596,0.3135,0.354,0.5878216636744464,2
1380.0,M,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,0.5878216636744464,2
1381.0,F,0.625,0.505,0.175,1.15,0.5475,0.256,0.3045,0.4300418910831837,3
1382.0,F,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,0.5299336229619782,2
1384.0,F,0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,0.5299336229619782,2
1385.0,I,0.63,0.505,0.18,1.272,0.6025,0.295,0.315,0.8280646844027126,3
1388.0,M,0.63,0.495,0.16,1.093,0.497,0.221,0.315,0.4046610169491525,3
1390.0,F,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39,0.625,2
1391.0,F,0.635,0.495,0.175,1.211,0.707,0.2725,0.323,0.5299336229619782,2
1392.0,M,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665,0.5044883303411131,2
1393.0,M,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,0.722437048289831,2
1395.0,M,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075,0.7942176870748299,2
1396.0,M,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345,0.5142524173989732,3
1397.0,M,0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725,0.5044883303411131,2
1398.0,M,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,0.44542650646779913,3
1399.0,F,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,0.5992726603139529,3
1400.0,F,0.65,0.59,0.22,1.662,0.77,0.378,0.435,0.5800418910831837,3
1402.0,M,0.65,0.51,0.19,1.542,0.7155,0.3735,0.375,0.5576592082616179,2
1403.0,F,0.65,0.51,0.17,1.567,0.7245,0.349,0.391,0.5442624969219404,2
1404.0,F,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,0.6957328385899815,2
1405.0,M,0.655,0.535,0.205,1.6445,0.7305,0.3595,0.46,0.5800418910831837,3
1406.0,F,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383,0.5442624969219404,2
1407.0,M,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,0.4683635355956287,2
1408.0,F,0.66,0.495,0.21,1.548,0.724,0.3525,0.3925,0.5442624969219404,2
1409.0,F,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,0.5299336229619782,2
1410.0,F,0.665,0.53,0.18,1.491,0.6345,0.342,0.435,0.5557483229238954,2
1411.0,F,0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,0.44542650646779913,3
1412.0,F,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,0.7712418300653594,2
1413.0,M,0.675,0.545,0.185,1.7375,0.876,0.3135,0.469,0.75,3
1414.0,M,0.685,0.545,0.205,1.7925,0.8145,0.416,0.461,0.8348214285714286,2
1415.0,F,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,0.49670855774985034,3
1416.0,F,0.7,0.545,0.13,1.556,0.6725,0.374,0.195,0.5522641133054059,3
1417.0,M,0.705,0.565,0.515,2.21,1.1075,0.4865,0.512,0.8116554054054054,2
1418.0,M,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,0.6327629795185579,3
1419.0,F,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,0.5050418910831838,3
1420.0,F,0.71,0.55,0.17,1.614,0.743,0.345,0.45,0.41004189108318373,3
1421.0,F,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,0.7083333333333333,3
1422.0,M,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,0.6327629795185579,3
1423.0,F,0.725,0.6,0.2,1.737,0.697,0.3585,0.595,0.6300418910831838,3
1424.0,F,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,0.5707826318239244,3
1425.0,F,0.735,0.565,0.205,2.1275,0.949,0.46,0.565,0.6621029597854737,3
1426.0,F,0.745,0.57,0.215,2.25,1.1565,0.446,0.558,0.7212121212121212,2
1427.0,F,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,0.6621029597854737,3
1429.0,I,0.14,0.105,0.035,0.014,0.0055,0.0025,0.004,0.5071364452423699,1
1431.0,I,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,0.6416602547661794,1
